Glioblastoma,,
204914_s_at,SOX11,24.49
202628_s_at,SERPINE1,23.56
210809_s_at,POSTN,20.60
202018_s_at,LTF,19.88
215049_x_at,CD163,19.44
205347_s_at,TMSL8,19.12
204913_s_at,SOX11,16.88
203645_s_at,CD163,16.80
204915_s_at,SOX11,15.84
210067_at,AQP4,15.15
202917_s_at,S100A8,15.08
201292_at,TOP2A,14.48
219537_x_at,DLL3,14.45
37892_at,COL11A1,14.32
209396_s_at,CHI3L1,14.25
219607_s_at,MS4A4A,13.96
218039_at,NUSAP1,13.58
209395_at,CHI3L1,13.11
205029_s_at,FABP7,12.59
217999_s_at,---,11.68
209988_s_at,ASCL1,11.47
206157_at,PTX3,11.15
201291_s_at,TOP2A,10.48
202718_at,IGFBP2,10.37
201417_at,SOX4,10.03
201367_s_at,ZFP36L2,9.95
211527_x_at,VEGF,9.70
206172_at,IL13RA2,9.64
203213_at,CDC2,9.48
202404_s_at,COL1A2,9.41
210875_s_at,TCF8,9.32
215446_s_at,LOX,9.27
218585_s_at,DTL,9.09
219148_at,PBK,9.08
205227_at,IL1RAP,8.80
221898_at,PDPN,8.75
204006_s_at,FCGR3A /// FCGR3B,8.69
219918_s_at,ASPM,8.44
203535_at,S100A9,8.40
202310_s_at,COL1A1,8.28
215076_s_at,COL3A1,8.24
213258_at,TFPI,8.16
204170_s_at,CKS2,7.99
201852_x_at,COL3A1,7.93
202237_at,NNMT,7.91
204298_s_at,LOX,7.89
202376_at,SERPINA3,7.89
201012_at,ANXA1,7.79
201984_s_at,EGFR,7.73
214564_s_at,PCDHGC3,7.72
216841_s_at,SOD2,7.68
219107_at,BCAN,7.65
211876_x_at,PCDHGA12 /// PCDHGA11 /// PCDHGA10 /// PCDHGA6 /// PCDHGA5 /// PCDHGA3,7.27
218883_s_at,MLF1IP,7.24
216352_x_at,PCDHGA3,7.21
206584_at,LY96,7.18
201430_s_at,DPYSL3,7.17
210066_s_at,AQP4,7.15
201983_s_at,EGFR,7.13
217739_s_at,PBEF1,7.11
221886_at,DENND2A,7.07
204851_s_at,DCX,7.05
201890_at,RRM2,7.04
215225_s_at,GPR17,7.01
205433_at,BCHE,6.99
204879_at,PDPN,6.90
204787_at,VSIG4,6.78
201141_at,GPNMB,6.76
203504_s_at,ABCA1,6.75
201262_s_at,BGN,6.66
212533_at,WEE1,6.58
202627_s_at,SERPINE1,6.49
211980_at,COL4A1,6.47
219230_at,FLJ10970,6.35
203240_at,FCGBP,6.32
206111_at,RNASE2,6.31
211981_at,COL4A1,6.28
218678_at,NES,6.26
206102_at,PSF1,6.24
202953_at,C1QB,6.15
218559_s_at,MAFB,6.11
222039_at,LOC146909,6.07
210815_s_at,CALCRL,6.03
213606_s_at,ARHGDIA,6.02
220088_at,C5R1,6.01
205094_at,PEX12,5.95
206190_at,GPR17,5.94
204850_s_at,DCX,5.84
212023_s_at,MKI67,5.81
205990_s_at,WNT5A,5.81
201666_at,TIMP1,5.65
202878_s_at,C1QR1,5.65
203362_s_at,MAD2L1,5.64
210095_s_at,IGFBP3,5.61
204846_at,CP,5.60
206243_at,TIMP4,5.55
212014_x_at,CD44,5.53
215990_s_at,BCL6,5.50
210984_x_at,EGFR,5.49
217997_at,PHLDA1,5.49
207443_at,NR2E1,5.44
204566_at,PPM1D,5.44
209773_s_at,RRM2,5.42
201663_s_at,SMC4L1,5.41
212063_at,CD44,5.37
213668_s_at,SOX4,5.34
210926_at,FKSG30,5.32
209987_s_at,ASCL1,5.31
202503_s_at,KIAA0101,5.30
205991_s_at,PRRX1,5.28
219410_at,TMEM45A,5.23
201761_at,MTHFD2,5.15
219522_at,FJX1,5.12
210508_s_at,KCNQ2,5.11
205943_at,TDO2,5.10
219196_at,SCG3,5.08
211506_s_at,IL8,5.06
219434_at,TREM1,5.04
212353_at,SULF1,4.98
205048_s_at,PSPH,4.94
206018_at,FOXG1B,4.94
211913_s_at,MERTK,4.93
218718_at,PDGFC,4.91
221210_s_at,NPL,4.90
209882_at,RIT1,4.89
214511_x_at,FCGR1A /// LOC440607,4.87
202957_at,HCLS1,4.84
207030_s_at,CSRP2,4.81
209591_s_at,BMP7,4.77
204602_at,DKK1,4.76
218051_s_at,FLJ12442,4.73
203372_s_at,SOCS2,4.73
218000_s_at,PHLDA1,4.67
201645_at,TNC,4.67
213825_at,OLIG2,4.67
212909_at,LYPD1,4.66
212670_at,ELN,4.64
204103_at,CCL4,4.60
203936_s_at,MMP9,4.59
212262_at,QKI,4.58
210090_at,ARC,4.57
220405_at,SNTG1,4.55
211607_x_at,EGFR,4.53
214680_at,NTRK2,4.53
209834_at,CHST3,4.51
221676_s_at,CORO1C,4.50
204490_s_at,CD44,4.49
202859_x_at,IL8,4.48
205903_s_at,KCNN3,4.47
219331_s_at,FLJ10748,4.46
202695_s_at,STK17A,4.46
203868_s_at,VCAM1,4.45
207012_at,MMP16,4.44
205173_x_at,CD58,4.44
202370_s_at,CBFB,4.43
217996_at,PHLDA1,4.43
201438_at,COL6A3,4.43
205741_s_at,DTNA,4.40
204529_s_at,TOX,4.40
203854_at,IF,4.40
209732_at,CLEC2B,4.40
204489_s_at,CD44,4.39
211966_at,COL4A2,4.39
202912_at,ADM,4.38
202430_s_at,PLSCR1,4.36
215646_s_at,CSPG2,4.35
204464_s_at,EDNRA,4.33
221881_s_at,CLIC4,4.31
210432_s_at,SCN3A,4.30
204430_s_at,SLC2A5,4.28
36711_at,MAFF,4.27
210091_s_at,DTNA,4.27
203729_at,EMP3,4.26
202007_at,NID1,4.26
214456_x_at,SAA1,4.22
201664_at,SMC4L1,4.22
210052_s_at,TPX2,4.21
209101_at,CTGF,4.21
203665_at,HMOX1,4.19
213125_at,OLFML2B,4.19
218854_at,SART2,4.16
60474_at,C20orf42,4.16
201720_s_at,LAPTM5,4.16
216235_s_at,EDNRA,4.12
211571_s_at,CSPG2,4.09
218232_at,C1QA,4.08
202381_at,ADAM9,4.07
205902_at,KCNN3,4.07
